signal_strength,frequency,distance,velocity,altitude,Object_Type
73.91520925186089,3.910902246966318,818.8398041910375,587.8600950785149,-924.2484642278259,Aircraft
77.65834179214713,5.156507303192541,3364.859163286059,1240.2820666085868,4101.398107141355,Drone
72.67281421052672,4.0673816046112155,1440.7557146999516,1366.2489140874218,13860.426997805855,Aircraft
115.45811340746648,3.7761680080521636,4145.876447320298,1338.5099350670816,13535.85554387412,Aircraft
45.08807795009716,3.2888706062651103,3824.454506445109,1181.9616438269463,5295.174368228473,Aircraft
55.07555193946363,3.9565628858890562,4361.774840010734,462.05801350692263,1033.368128012219,Drone
92.51141445102203,4.599129026608931,2902.5654742359584,347.95350729979623,4443.0729417578605,Aircraft
37.023383511256085,3.025519499196993,2756.83646484963,1390.674753570196,4734.538386509177,Aircraft
60.00970899008266,0.5422350843332437,1380.0533948428663,59.734418655146975,15149.422334381941,Drone
7.5098068616017315,4.784095500160373,4091.073065184777,1082.9758688983013,2982.347295516113,Aircraft
35.88846476134012,3.0076096957363196,1892.5261111760738,1212.1348880804167,10853.111879155002,Drone
94.23834112758918,1.661108204662761,3025.584800840618,855.8806784092765,1881.9586003517368,Drone
79.03756433319089,2.168292472501236,1679.8409032188283,1521.0490737544667,14354.631303659931,Missile
91.41307487504918,4.268296269690966,918.556613146294,606.4630994403818,5934.636701061102,Missile
42.1510801950002,0.9214049177373471,3007.464478045475,701.9606846798056,12858.299440319575,Missile
12.736626160214264,2.898120414869012,496.87099770938073,136.15431464962825,5689.092119990914,Drone
9.165525810828328,1.8597801039356012,4753.631881160518,726.4573596788333,9859.152968253004,Aircraft
49.10958112335222,5.071628047210333,2302.544452896061,468.403588044435,2616.7922066628335,Drone
44.73169288904539,5.012210498455452,95.28380865777751,561.5944393663145,1088.4678555852738,Drone
103.48958654577046,0.68324609658183,2403.3437395444635,1253.2099317839088,13910.381111132829,Missile
41.58684901916267,4.780669228111881,855.3934068897615,1436.9708218798721,14738.230964667191,Missile
67.841557280026,3.5900453362952116,1906.9424494074378,142.05572844214117,12101.55292390023,Aircraft
99.5544844610948,4.030838875961862,3846.0593441459323,637.8828150569097,8574.886912940887,Aircraft
77.58105665760559,3.570107531577917,705.616559232287,1405.346768323659,12244.2105361098,Aircraft
56.174537898777814,2.9301445784192484,4239.38693760114,124.04902522489424,340.92653210167623,Drone
74.92470141402924,3.2864668112242077,615.5535092114312,327.2031194618679,4454.337966478949,Missile
53.00348445785047,4.599931466401748,1636.4753132965593,238.8015530336939,4435.297693499087,Missile
56.368007390340416,3.7538362075328244,3168.2781408600613,884.8432902494163,8478.621373741818,Missile
50.19122902203153,2.5342881374341752,1854.2757846093223,407.5935241130277,4624.473347739449,Drone
82.88221525907768,3.4937260907659375,703.0938160189669,1395.4664617640735,2875.493379920691,Aircraft
15.69729590717263,4.027115879524154,2173.616060274479,659.2279947192968,7941.463597877029,Missile
28.431626884737287,2.954906973018803,2612.347489511388,766.9092628675818,10956.022710373445,Aircraft
28.297237895121107,4.8094314394375495,4402.448059364788,466.5064066669079,5289.620083826485,Missile
-2.3942217043317733,2.6878472213427704,1816.0067232814247,747.4385415450954,2656.368256975254,Drone
68.21406538929489,4.145000925186649,4326.736573585208,919.2909930230084,2873.116693563552,Missile
87.4415901607426,3.7160115189738363,4658.23101781107,1101.9550491644586,3266.8363845313265,Drone
60.49688789890514,3.3870834276993786,2578.2067352299355,1100.593909604519,4603.961173631075,Aircraft
25.066982806789934,0.4967809069258573,4776.799325309465,882.5366402408149,8281.080604256285,Missile
59.605779005327484,1.9998930022572008,2814.89431228323,1391.1307298451811,9449.852242632038,Drone
63.091467242870316,3.26975813592332,4499.0863436077125,1264.5157815060165,10778.337962471798,Aircraft
25.759754388160793,2.663980053813457,1043.8924834085146,1023.3989435296187,5173.832790242969,Missile
43.03356105800315,2.775074241937292,3313.672360270131,205.1038755659278,13182.30462244881,Drone
54.8180575782551,3.1976926592840256,2888.816975958853,77.65286443825515,2238.909272058397,Missile
54.59241617995184,2.327073630612827,1968.8136711045834,454.96579526500926,7991.034332623349,Drone
76.93128340512857,3.2614849668495918,3221.993410287179,1043.2030940848529,12157.581883443512,Aircraft
-1.914433281804044,3.249040812517614,3578.8299380831186,723.3289659211948,2515.1217793134883,Aircraft
65.40634373000236,1.59595318209148,812.3797292298036,666.1472477855109,1721.0614864430165,Aircraft
77.15775549333455,2.1894951482883536,1526.8252325451183,1426.8867908671323,13181.079305902294,Missile
64.09134670111514,3.461293230894694,3334.992014920519,1385.1236743124105,6185.878292246192,Missile
103.25955205424849,4.269792766805619,3515.214594401884,1361.450065626696,9428.321559167765,Aircraft
97.67760719645426,3.8172743561445905,4634.339816654296,664.1936413780713,-132.32118778459528,Drone
48.25030514178633,2.261526516708678,3547.118582925923,1114.263527031522,11210.740950958781,Missile
-1.9676136779402924,2.068658238094696,4713.37206966371,484.03022231814487,4333.481593902773,Missile
52.19988775546972,5.174307170594114,3568.887420369885,237.04294880026868,1650.9651803181553,Drone
12.748626177894565,2.8419844080702936,2569.2498847811507,227.53552993123776,10545.758933473911,Missile
67.25341225503956,2.6341735862495264,1104.030097737063,566.5461340021411,3366.540837936974,Aircraft
102.98330462103345,0.4339824576811957,3604.922134825939,683.6250325245184,6408.517767833256,Aircraft
55.15177703276834,2.661510656420048,3229.239295390339,1211.8877184792668,377.7002779971658,Drone
53.85509556367792,3.9645499186136295,1023.2520443986525,233.71087450827673,2896.519079768933,Drone
60.132313490088414,1.848018083609611,2746.7599284153803,1226.8463636856482,4699.399997677486,Drone
47.48746419444211,3.3376430965802597,4329.8041760079,869.2877987930136,1815.8471840745135,Aircraft
42.549426692551464,4.122964575698314,2187.827840154192,387.65015119749745,13154.853686197781,Drone
81.46868601045844,3.3758713973017778,3008.5706647002053,756.7827796725896,-1138.7657890124597,Aircraft
30.612941939816935,4.376193303543326,2676.532476428094,428.56834751700353,7712.118912877844,Drone
82.25714631125314,3.508267485161558,1179.484438460327,887.1798409469444,285.664604191453,Missile
108.23267830560269,4.172307272951332,2319.5709947283085,650.1205915460291,4430.538039427405,Missile
21.42230745066457,4.691093798316555,1373.4353302372315,254.9528263820938,14651.232934428132,Aircraft
65.0346350425741,1.7629413276813506,736.610242822774,131.1859820676226,2662.7670324808328,Drone
35.46200862340747,2.61428217882951,4052.400680183558,833.7729112983153,16049.575679635007,Missile
24.230287907547087,2.8429460493255982,2651.5509854288043,1319.2563636855382,3986.4235392078026,Drone
14.68007015775607,3.995642077867915,3895.6407049861427,343.6772372084853,10626.2163054953,Aircraft
85.14519006444343,4.820179617407464,4352.272153460537,1256.55819718792,8267.341950851096,Aircraft
17.060524483251708,2.1099981974093325,1176.345858326085,1081.2728404578293,13240.836479156163,Drone
47.34819764318132,4.460921774217745,3534.705796467874,1374.4135750039977,7088.75809631975,Missile
125.99129295158828,1.4780082515814272,2356.6642220245108,1241.7398085655961,7312.613232241517,Missile
20.42085636299632,4.530963120124737,4338.275068898616,789.561821100692,2563.71547990527,Drone
102.3965785014,2.524413432347268,1172.088437856975,1121.3948238862163,947.8410922849657,Missile
32.00073560498369,2.328001588722438,3745.500273942296,1485.4705851809683,13793.683126222477,Drone
28.928358852278073,2.238907241049554,3492.419885134251,640.2707986283121,4785.531687143075,Aircraft
102.3009827636647,2.8250212636723635,1758.4704780860234,595.4994685867514,4305.71047789789,Aircraft
60.9109218755742,3.061472154985597,1126.1754649182851,77.94614579640935,11744.742802804853,Drone
117.38448945211816,2.146511890811391,2997.8014977576813,1154.928276856308,5721.168083852597,Missile
89.421962536143,2.726805162024638,3733.7855671934517,1182.594379757423,14467.358038013052,Aircraft
75.84147279237386,2.7311697157349153,1905.2616618225516,210.6940089192565,10835.86921791495,Aircraft
52.04888189153733,3.153126979216791,4187.984645409405,854.6248623303743,9474.849435745442,Missile
48.78348024677877,3.425327489634456,1944.4989765195155,707.4677329215342,13769.514180498165,Aircraft
89.37632956452661,3.1650911342863366,4148.684146397511,215.7302194625736,1085.0508901830437,Missile
60.99340834302428,1.7371535580743829,1695.5263690629815,1466.1624343874669,3270.5443132714017,Missile
88.33335372268084,3.2426304246545934,4590.1584332098255,364.9671311566892,7250.321992300503,Aircraft
49.296634619641544,1.8702578710887556,2320.929329353649,73.24720648355162,4438.364758786046,Missile
48.644945426921964,1.5573449287199352,2266.668586684747,862.3375698388134,10706.88404391268,Missile
91.42311832261991,3.46769432758965,878.1615430619527,1031.4357832438996,15474.55113400645,Missile
49.92979823424023,1.4515226864518325,985.8687595404801,165.49008524645512,5993.670039782452,Aircraft
74.43042066763365,2.454966405519289,3188.449226931065,857.7452902253594,5223.701352339343,Aircraft
94.3759879125304,4.96694802951834,2033.1078154191368,902.5745441617937,13889.117432044668,Missile
63.47830836925881,1.2018833639310373,4071.9578295910105,296.7787206772192,6906.917917866566,Drone
88.46654214228538,4.121259843093462,170.34609056766215,279.00698048344145,5993.0438125861,Aircraft
96.57514081009391,3.091172371151171,2145.0290278050156,691.3431349604058,4902.749658841012,Missile
40.75874182510817,5.550525129653891,1778.043391141623,454.4268002565578,12778.575287602007,Drone
99.09193372279188,2.632048367977065,567.9169667445981,1406.064915254191,8685.707379213409,Aircraft
59.36770412394886,4.506581262336259,1430.8892359075378,1166.4314573568497,12251.959249413632,Missile
61.20218328587946,3.1839692441514056,2224.2015406078217,1440.1071618782346,12712.725053119848,Drone
52.04824136943773,0.541058828908187,2705.0436156200376,533.6363803985348,3296.223235880033,Drone
94.7571735871427,3.7596569995812112,2336.7106830894295,1502.6441689181886,8195.701259015967,Drone
55.20981685666365,3.9802855150147662,3143.7488175160074,610.5696231912918,12978.453391150038,Aircraft
1.715783481119228,4.237822852508419,2504.025736880185,442.07031133326393,4891.305427575172,Drone
76.21471000741715,3.9515233295982855,362.64710664567133,100.11560187287822,12055.335823625337,Drone
43.100226942884234,4.677637612504619,2651.8133252246093,111.56764934189313,14261.737464361267,Missile
44.95176369938336,2.1106205978780292,5195.770270922207,1088.1502642380813,8852.355585152054,Drone
106.22746782465376,1.6669458780400523,2688.0745263311073,676.5248720496043,11308.579916906805,Drone
96.4733473969614,3.854609616436659,2985.974391752727,414.26132802768353,11609.972119316664,Drone
66.32137314229907,2.311681319591052,2089.3007944158153,1075.7177269758033,12367.601174407955,Missile
84.62123406322391,4.969353319686952,3792.3524850397425,473.7293430337596,5437.271425462193,Missile
48.13497083500497,3.657906717419321,3621.2466707154094,884.1998482862588,-282.31149006934936,Missile
44.89867338995992,2.5021512228933607,2658.528597529658,558.0321501511703,6204.625617599726,Missile
39.359034299017644,3.3047325352387276,4836.704597459706,1219.1836091945465,10607.207372996008,Aircraft
67.28403307467833,3.4218701337515447,883.5525670704764,1322.6542969834802,7222.127624994911,Drone
75.55238050298482,1.6248026628251484,-85.40532512660627,698.2461360608906,11915.491149928126,Drone
86.65833007257358,4.650192768815954,4234.831811973071,561.8532981657713,5678.510367094987,Drone
75.98822209861216,2.82066026195277,4514.662430525588,579.295558142363,9131.507303876519,Missile
46.13283012749804,3.915640666657373,1236.3891284444446,1183.1611687221086,3549.3861838691723,Aircraft
46.13451484291396,1.7245722464420372,1353.8170471862823,429.7876617046503,10179.59057413631,Drone
21.801626138911157,3.939742326699531,518.5381749655746,375.7443071281635,7510.332829304101,Aircraft
57.36634471178622,3.583860604318273,1817.9323539437037,168.52781768931806,2369.1993322057533,Drone
77.02710837517616,3.633306912551855,4158.776749502595,761.7218581429521,5313.521332428777,Missile
93.9646562683376,1.503176472746474,3031.32452132203,711.7395219830291,12008.500569181362,Missile
63.55086909619582,4.41829657061864,1846.1780296237475,1354.7751210011288,7680.602600992654,Drone
7.081955718653891,5.781105664599565,2197.425494002555,309.42194516196366,4176.4123540262135,Missile
35.44508855226575,1.774115577895301,643.275437104179,722.2801667004323,13808.914510587845,Drone
94.26531247174934,0.7006877088111979,2285.8490706875914,1099.8537657078737,11034.238891160416,Aircraft
70.69170490443226,1.8695108126862265,3620.416299318104,1274.688140104994,14261.169462136431,Drone
44.07201971580349,3.4836191870055453,5120.592003386263,640.9662079460775,7141.370858977045,Aircraft
18.969217737694212,1.9075074621452979,4336.9217098063555,660.0408390098255,7086.815690264877,Drone
97.21774211951329,3.7799848248615753,1029.3150844659322,519.4721173817311,13171.578410428721,Aircraft
60.30451236342424,1.5530586542961557,4666.451559824627,1491.7708805912137,8355.961984505024,Missile
80.30622633663361,2.5002506860091462,3766.066486791746,66.85614157050694,11339.391121147428,Aircraft
69.81684035150812,3.6102915721430024,4432.7035471069685,1439.1287998764885,3322.699718805955,Drone
48.3086696081175,3.120417211282024,2770.3518972777797,867.0773977381422,6707.363846587444,Aircraft
50.480599312776036,5.4477583528568765,2158.110611956718,753.1830851491356,1092.650493660969,Drone
91.088265872795,1.2409185508280423,1719.2728895295938,211.39728368058516,1170.6537205723776,Drone
43.63886140405177,4.139752274913633,884.5995288368745,698.8897358044683,274.42459261868635,Missile
45.424602632443666,2.4355923981084264,1666.0145743019216,559.0631547453337,1172.173554568743,Drone
64.85720771508605,3.229965796323711,1668.9040370904727,269.911636335,14871.182412605627,Drone
82.00010699344573,4.301148301441843,2771.7394157287727,1146.5473687474012,2151.4206833342646,Aircraft
83.81797360454864,3.114937513866262,4373.487042058036,1329.9510583795925,9702.650027548449,Aircraft
68.75329134415341,5.725211456131276,2953.6071734612256,791.5820822288074,10827.907304073347,Missile
49.58049353167154,1.1384027462366673,817.4906998917301,1191.2124686662953,9400.601728748155,Aircraft
30.193278323941314,1.982079056333467,5092.447278677162,279.29232026836564,1513.0093855564785,Missile
105.4292606664061,4.154456387895903,4432.502264865244,648.3769582343225,11953.257803876797,Drone
49.697029367782534,4.600276241782222,4152.731059151881,131.98611431165403,9800.441725431105,Aircraft
68.70259671690687,1.940216478578927,5503.767461958925,1085.2630066545812,10275.161499247039,Aircraft
89.29851814419625,1.0731557186732081,2884.756728983471,1522.4100968329678,10662.996719556402,Aircraft
28.153842939705612,1.3290392742643093,4578.167397553701,1057.1040012272322,14913.910651611774,Drone
69.53230072576778,4.364537650672481,644.5960161974602,104.49625563029181,7970.633642651521,Aircraft
4.0674612579590494,2.3274286302344067,1818.673455973454,560.8339433697075,5272.440292816533,Drone
63.228997552290856,1.1620688225564715,1278.7871335921352,837.2366945160966,9375.859825167998,Drone
27.001045177742828,1.1690479155055042,1270.0964490272065,657.8108377163062,-305.16016385737726,Drone
36.89220226156799,1.6725231782223142,711.9431642634497,1360.3539158581934,11686.845627692068,Aircraft
33.73962940078566,1.9429106853658764,3305.5468872318656,1292.8321497091026,2060.12446773481,Aircraft
108.7663262679485,4.2736685244404296,4286.631502998867,861.7386537607381,4535.612087434192,Aircraft
70.11749057746412,1.1973358013926296,2830.0159433475465,687.8687719437903,11812.134317797896,Missile
58.704546882745504,4.083250825056439,1617.1173702394742,442.15699175762484,9556.645508402635,Drone
87.62669598159188,1.9838848418209591,4303.294591258898,251.61236711916166,6903.923073439843,Missile
41.65748957449251,3.9733624702437758,3670.9703579239954,667.2595012050056,6936.155547598372,Drone
33.2961599929511,3.8711691563124315,2049.395311415839,571.2895324852448,12560.277193184598,Missile
107.3231782217701,3.7703677641031264,3789.943898032268,1027.4354508914541,5566.1797787835,Aircraft
59.19523080140404,3.8144694870530422,1341.9922364741537,967.1299266363364,11972.231847941692,Missile
88.49660874900675,2.648100931419394,2320.4391884748998,41.90664270424067,1591.7254653508608,Drone
8.487024378621877,2.464714783851912,4680.238096032016,647.3957058075232,12115.805491866322,Drone
104.66153948240718,4.378680085589759,1973.245641516827,489.38831607608444,13272.643899249675,Drone
15.16944729183152,3.084294839785204,2262.268825023259,148.57298059396555,1259.6808652743755,Missile
100.78542636217836,4.121869483069149,4237.114165599084,1247.3284743455436,5903.079116498634,Aircraft
65.25993403967348,2.773280691290903,3863.914541679889,155.61506969380756,1863.3360402296953,Missile
76.70102196458555,2.6411590131574645,495.4101164739022,666.4306441740086,10708.311085541214,Aircraft
49.11630319878283,3.218664268802359,1301.8255868851033,285.9763371853495,8461.277407933072,Missile
91.24650784853849,2.2021303520172113,125.145816535552,1234.0836672925798,10763.686191910769,Missile
88.35237249226213,3.152973303272255,3593.6003198312355,874.0038162546124,2631.6834233530876,Drone
56.03230413457214,5.497513321063578,2144.7734199163297,332.5284443553148,2856.9553459336794,Aircraft
74.63987191169457,2.82980655002269,1269.9268103640968,625.2250470427471,1638.0477652006025,Aircraft
80.67674696857475,4.680459680791496,4998.3928248492675,1194.276677005479,5136.067825240617,Drone
66.24144927151431,2.9517099251962007,2674.437212226417,1506.358120322122,9454.316662822135,Missile
100.35771448822032,3.6627999816426495,1763.1277936334193,373.262974535433,13114.212620968068,Missile
64.09093654143727,1.4395093458179935,2830.8487491962505,1350.9987977619496,9111.525672163725,Missile
80.1181821712023,1.6801076767047227,3396.638940450164,1479.9432264329503,5520.902534834051,Aircraft
2.945922007098723,3.85240957389002,540.5100756581778,1394.513565545962,13060.27990522551,Missile
31.513104568249638,1.8000134802345942,1147.37946021374,1034.6320462830613,11346.394956386674,Missile
95.53601413301774,5.179306800197342,4236.239723167879,942.4161948691566,14910.3389811216,Drone
118.13947066404012,4.058679774456281,2099.051085403359,726.4942798167193,9440.550514864373,Drone
48.688370737314465,4.7949546426669505,2988.2003989777195,1163.4319301557803,4632.157960276372,Drone
72.96742709870641,2.3246080906501416,2368.637545117937,833.9599626612625,1817.388488862346,Drone
41.94415119739933,2.6277853756979503,901.2925745249818,943.3809270711847,10454.651220986423,Aircraft
52.875591879622164,2.796199781623197,1155.2603593437423,691.350870381873,982.2820168873731,Aircraft
94.9998587833029,4.534079455419385,2406.1030384343817,1052.43302863794,5291.412877186354,Drone
40.30514664827942,4.8442290903632514,1660.895805622164,1200.8039096696016,8367.961129261592,Aircraft
59.35089731029643,2.6400991111336047,825.4230376937895,205.2562780919549,8595.762657390953,Drone
41.881184113234866,3.444117419651191,4391.27027538804,1183.1116423496849,9358.586819614718,Drone
108.17995695768799,2.655593545454469,5056.146658181079,982.1639693071328,2835.7528081771043,Drone
126.59746944440874,3.4684169940771503,3608.471296023196,1367.9593025200136,6785.140819725416,Missile
